Segment,Ship Mode,Order ID,Value
Corporate,Standard Class,CA-2014-157854,2747.25
Corporate,Standard Class,CA-2014-158407,103.968
Corporate,Standard Class,CA-2014-159100,1893.786
Corporate,Standard Class,CA-2014-160017,10.368
Corporate,Standard Class,CA-2014-160724,34.5
Corporate,Standard Class,CA-2014-161130,361.376
Corporate,Standard Class,CA-2014-161592,8.1
Corporate,Standard Class,CA-2014-163629,286.09
Corporate,Standard Class,CA-2014-164756,997.83
Corporate,Standard Class,CA-2014-164917,47.96
Corporate,Standard Class,CA-2014-165029,12.84
Corporate,Standard Class,CA-2014-168102,113.568
Corporate,Standard Class,CA-2014-168389,873.811
Corporate,Standard Class,CA-2014-169012,41.91
Corporate,Standard Class,US-2011-107405,16.272
Corporate,Standard Class,US-2011-109162,170.352
Corporate,Standard Class,US-2011-118997,1215.92
Corporate,Standard Class,US-2011-143581,344.91
Corporate,Standard Class,US-2011-147774,67.194
Corporate,Standard Class,US-2011-156216,18.648
Corporate,Standard Class,US-2011-157231,115.36
Corporate,Standard Class,US-2011-164763,103.5
Corporate,Standard Class,US-2012-112508,6.992
Corporate,Standard Class,US-2012-136476,157.794
Corporate,Standard Class,US-2012-148817,125.64
Corporate,Standard Class,US-2012-158911,16.712
Corporate,Standard Class,US-2013-102232,197.05
Corporate,Standard Class,US-2013-144393,17.616
Corporate,Standard Class,US-2013-148901,191.018
Corporate,Standard Class,US-2013-150357,24.703
Corporate,Standard Class,US-2013-150567,29.97
Corporate,Standard Class,US-2013-159415,79.12
Corporate,Standard Class,US-2013-164630,959.968
Corporate,Standard Class,US-2014-115252,30.336
Corporate,Standard Class,US-2014-126060,198.272
Corporate,Standard Class,US-2014-128118,76.521
Corporate,Standard Class,US-2014-135503,14.76
Corporate,Standard Class,US-2014-166611,68.742
Corporate,Standard Class,Grand Total,55942.7865
Corporate Total,,CA-2011-100916,788.86
Corporate Total,,CA-2011-101560,542.34
Corporate Total,,CA-2011-101770,1.869
Corporate Total,,CA-2011-102274,865.5
Corporate Total,,CA-2011-102673,1044.44
Corporate Total,,CA-2011-102988,4251.92
Corporate Total,,CA-2011-103317,242.546
Corporate Total,,CA-2011-103807,21.19
Corporate Total,,CA-2011-103989,590.762
Corporate Total,,CA-2011-106054,12.78
Corporate Total,,CA-2011-106810,310.88
Corporate Total,,CA-2011-107811,661.504
Corporate Total,,CA-2011-110408,2216.8
Corporate Total,,CA-2011-111500,484.79
Corporate Total,,CA-2011-111934,47.32
Corporate Total,,CA-2011-112718,1.167
Corporate Total,,CA-2011-114314,16.23
Corporate Total,,CA-2011-114321,1417.35
Corporate Total,,CA-2011-114790,782.63
Corporate Total,,CA-2011-115084,605.34
Corporate Total,,CA-2011-117345,202.896
Corporate Total,,CA-2011-117639,3333.9
Corporate Total,,CA-2011-120432,25.5
Corporate Total,,CA-2011-121286,66.616
Corporate Total,,CA-2011-124688,1812.01
Corporate Total,,CA-2011-125136,106.944
Corporate Total,,CA-2011-125682,9.96
Corporate Total,,CA-2011-128846,752.92
Corporate Total,,CA-2011-129091,1022.61
Corporate Total,,CA-2011-129819,12.39
Corporate Total,,CA-2011-131905,321.56
Corporate Total,,CA-2011-136336,828.84
Corporate Total,,CA-2011-137911,88.768
Corporate Total,,CA-2011-138527,192.424
Corporate Total,,CA-2011-146885,13.62
Corporate Total,,CA-2011-148425,6.642
Corporate Total,,CA-2011-149020,54.83
Corporate Total,,CA-2011-149538,364.93
Corporate Total,,CA-2011-151953,2.816
Corporate Total,,CA-2011-151967,129.92
Corporate Total,,CA-2011-152562,75.16
Corporate Total,,CA-2011-152849,4.368
Corporate Total,,CA-2011-153087,521.92
Corporate Total,,CA-2011-153913,1015.816
Corporate Total,,CA-2011-155208,39.072
Corporate Total,,CA-2011-158771,158.71
Corporate Total,,CA-2011-160276,177.68
Corporate Total,,CA-2011-160773,581.104
Corporate Total,,CA-2011-162775,1287.26
Corporate Total,,CA-2011-163223,3769.56
Corporate Total,,CA-2011-163293,116.85
Corporate Total,,CA-2011-164910,7.872
Corporate Total,,CA-2011-167850,193.936
Corporate Total,,CA-2011-169684,426.942
Corporate Total,,CA-2012-103793,74.352
Corporate Total,,CA-2012-103870,284.44
Corporate Total,,CA-2012-104038,176.63
Corporate Total,,CA-2012-104241,192.22
Corporate Total,,CA-2012-104941,976.29
Corporate Total,,CA-2012-105571,1361.631
Corporate Total,,CA-2012-106187,268.4
Corporate Total,,CA-2012-108259,81.135
Corporate Total,,CA-2012-109470,596.48
Corporate Total,,CA-2012-109708,467.04
Corporate Total,,CA-2012-113628,792.508
Corporate Total,,CA-2012-116750,12.158
Corporate Total,,CA-2012-119592,3.76
Corporate Total,,CA-2012-120845,22.549
Corporate Total,,CA-2012-121552,19.56
Corporate Total,,CA-2012-121720,3165.744
Corporate Total,,CA-2012-122168,53.28
Corporate Total,,CA-2012-125066,62.46
Corporate Total,,CA-2012-128083,45.976
Corporate Total,,CA-2012-131422,207
Corporate Total,,CA-2012-133396,64.68
Corporate Total,,CA-2012-137106,79.96
Corporate Total,,CA-2012-137281,6.48
Corporate Total,,CA-2012-140718,246.364
Corporate Total,,CA-2012-142202,717.12
Corporate Total,,CA-2012-147011,13.632
Corporate Total,,CA-2012-147102,66.36
Corporate Total,,CA-2012-147529,324.11
Corporate Total,,CA-2012-149342,896.31
Corporate Total,,CA-2012-149734,200.984
Corporate Total,,CA-2012-150308,246.168
Corporate Total,,CA-2012-151624,21.36
Corporate Total,,CA-2012-153038,94.688
Corporate Total,,CA-2012-154291,457.04
Corporate Total,,CA-2012-154746,860.07
Corporate Total,,CA-2012-154921,186.69
Corporate Total,,CA-2012-155453,4.608
Corporate Total,,CA-2012-156734,670.001
Corporate Total,,CA-2012-158323,17.088
Corporate Total,,CA-2012-160696,7.24
Corporate Total,,CA-2012-161445,140.736
Corporate Total,,CA-2012-161998,277.632
Corporate Total,,CA-2012-162201,937.608
Corporate Total,,CA-2012-163237,520.03
Corporate Total,,CA-2012-164427,239.7
Corporate Total,,CA-2012-166604,17.94
Corporate Total,,CA-2012-166975,692.472
Corporate Total,,CA-2012-168004,392.94
Corporate Total,,CA-2012-169572,46.62
Corporate Total,,CA-2012-169677,9.82
Corporate Total,,CA-2013-106558,316
Corporate Total,,CA-2013-109407,31.36
Corporate Total,,CA-2013-109743,104.712
Corporate Total,,CA-2013-109911,10.96
Corporate Total,,CA-2013-112277,519.68
Corporate Total,,CA-2013-112676,14.352
Corporate Total,,CA-2013-112697,1410.066
Corporate Total,,CA-2013-113236,232.624
Corporate Total,,CA-2013-113831,4317.3
Corporate Total,,CA-2013-113845,574.056
Corporate Total,,CA-2013-114713,45.584
Corporate Total,,CA-2013-115504,12.96
Corporate Total,,CA-2013-116764,9.216
Corporate Total,,CA-2013-118073,562.2925
Corporate Total,,CA-2013-118178,31.086
Corporate Total,,CA-2013-119074,92.7
Corporate Total,,CA-2013-122518,10.08
Corporate Total,,CA-2013-123617,7.434
Corporate Total,,CA-2013-123946,1159.06
Corporate Total,,CA-2013-124254,191.808
Corporate Total,,CA-2013-125017,132.224
Corporate Total,,CA-2013-127208,224.9
Corporate Total,,CA-2013-130001,36.24
Corporate Total,,CA-2013-130820,630.024
Corporate Total,,CA-2013-133711,3236.41
Corporate Total,,CA-2013-134474,255.904
Corporate Total,,CA-2013-134516,115.48
Corporate Total,,CA-2013-138695,452.464
Corporate Total,,CA-2013-139689,40.896
Corporate Total,,CA-2013-140928,383.438
Corporate Total,,CA-2013-142097,342.76
Corporate Total,,CA-2013-143805,2145.25
Corporate Total,,CA-2013-145709,64.248
Corporate Total,,CA-2013-153318,783.96
Corporate Total,,CA-2013-157161,199.18
Corporate Total,,CA-2013-157763,140.81
Corporate Total,,CA-2013-160598,31.008
Corporate Total,,CA-2013-162236,1106.924
Corporate Total,,CA-2013-162747,86.45
Corporate Total,,CA-2013-162901,31.4
Corporate Total,,CA-2013-163167,2673.69
Corporate Total,,CA-2013-165316,324.387
Corporate Total,,CA-2013-165827,50.496
Corporate Total,,CA-2013-166380,138.53
Corporate Total,,CA-2014-103009,26.4
Corporate Total,,CA-2014-104318,20.768
Corporate Total,,CA-2014-104864,552.856
Corporate Total,,CA-2014-107167,1347.52
Corporate Total,,CA-2014-108322,26.056
Corporate Total,,CA-2014-110310,68.967
Corporate Total,,CA-2014-113481,740.214
Corporate Total,,CA-2014-115070,16.739
Corporate Total,,CA-2014-115882,1017.136
Corporate Total,,CA-2014-116113,10.16
Corporate Total,,CA-2014-117695,13.76
Corporate Total,,CA-2014-119284,2942.784
Corporate Total,,CA-2014-122693,1245.86
Corporate Total,,CA-2014-122707,503.22
Corporate Total,,CA-2014-123687,234.2
Corporate Total,,CA-2014-124828,9.552
Corporate Total,,CA-2014-125745,19.52
Corporate Total,,CA-2014-126046,12.39
Corporate Total,,CA-2014-126382,35.168
Corporate Total,,CA-2014-127803,26.16
Corporate Total,,CA-2014-128300,406.94
Corporate Total,,CA-2014-128769,81.568
Corporate Total,,CA-2014-129028,127.95
Corporate Total,,CA-2014-133263,3098.61
Corporate Total,,CA-2014-134495,269.4
Corporate Total,,CA-2014-134649,22.63
Corporate Total,,CA-2014-134810,272.232
Corporate Total,,CA-2014-136826,14.016
Corporate Total,,CA-2014-139619,95.616
Corporate Total,,CA-2014-141614,20.736
Corporate Total,,CA-2014-143567,3291.07
Corporate Total,,CA-2014-145702,342.24
Corporate Total,,CA-2014-147333,204.55
Corporate Total,,CA-2014-147361,685.26
Corporate Total,,CA-2014-147760,1883.724
Corporate Total,,CA-2014-148810,287.424
Corporate Total,,CA-2014-151855,39.252
Corporate Total,,CA-2014-153339,15.992
Corporate Total,,CA-2014-153654,19.008
Corporate Total,,CA-2014-154816,5.78
Corporate Total,,CA-2014-155698,668.54
Corporate Total,,CA-2014-155824,61.876
Corporate Total,,CA-2014-156272,64.384
Corporate Total,,CA-2014-157854,2747.25
Corporate Total,,CA-2014-158407,103.968
Corporate Total,,CA-2014-158561,1158.12
Corporate Total,,CA-2014-159100,1893.786
Corporate Total,,CA-2014-159464,524.85
Corporate Total,,CA-2014-160017,10.368
Corporate Total,,CA-2014-160724,34.5
Corporate Total,,CA-2014-161046,839.25
Corporate Total,,CA-2014-161130,361.376
Corporate Total,,CA-2014-161592,8.1
Corporate Total,,CA-2014-161851,15.57
Corporate Total,,CA-2014-163629,286.09
Corporate Total,,CA-2014-164756,997.83
Corporate Total,,CA-2014-164917,47.96
Corporate Total,,CA-2014-165029,12.84
Corporate Total,,CA-2014-168102,113.568
Corporate Total,,CA-2014-168389,873.811
Corporate Total,,CA-2014-169012,41.91
Corporate Total,,US-2011-107405,16.272
Corporate Total,,US-2011-109162,170.352
Corporate Total,,US-2011-118997,1215.92
Corporate Total,,US-2011-143581,344.91
Corporate Total,,US-2011-147774,67.194
Corporate Total,,US-2011-156216,18.648
Corporate Total,,US-2011-157231,115.36
Corporate Total,,US-2011-164763,103.5
Corporate Total,,US-2012-112508,6.992
Corporate Total,,US-2012-130519,111.904
Corporate Total,,US-2012-131842,97.424
Corporate Total,,US-2012-136476,157.794
Corporate Total,,US-2012-140851,38.88
Corporate Total,,US-2012-148817,125.64
Corporate Total,,US-2012-149629,231.92
Corporate Total,,US-2012-158911,16.712
Corporate Total,,US-2013-101616,87.28
Corporate Total,,US-2013-102232,197.05
Corporate Total,,US-2013-138408,1319.96
Corporate Total,,US-2013-140809,56.45
Corporate Total,,US-2013-144393,17.616
Corporate Total,,US-2013-148901,191.018
Corporate Total,,US-2013-150357,24.703
Corporate Total,,US-2013-150567,29.97
Corporate Total,,US-2013-153815,368.432
Corporate Total,,US-2013-159415,79.12
Corporate Total,,US-2013-161844,82.92
Corporate Total,,US-2013-164630,959.968
Corporate Total,,US-2014-109610,701.96
Corporate Total,,US-2014-115252,30.336
Corporate Total,,US-2014-126060,198.272
Corporate Total,,US-2014-128118,76.521
Corporate Total,,US-2014-128951,1065.84
Corporate Total,,US-2014-135503,14.76
Corporate Total,,US-2014-162208,2.896
Corporate Total,,US-2014-162670,1152.87
Corporate Total,,US-2014-166611,68.742
Corporate Total,,US-2014-168116,8167.42
Corporate Total,,Grand Total,121885.9325
Home Office,First Class,CA-2011-132010,389.74
Home Office,First Class,CA-2011-136567,2884.37
Home Office,First Class,CA-2011-140165,405.456
Home Office,First Class,CA-2013-149454,10.44
Home Office,First Class,CA-2013-159142,177.78
Home Office,First Class,CA-2013-162159,121.78
Home Office,First Class,CA-2014-121419,771.8
Home Office,First Class,CA-2014-132213,109.968
Home Office,First Class,CA-2014-144456,220.056
Home Office,First Class,CA-2014-155292,204.98
Home Office,First Class,US-2013-158309,3.744
Home Office,First Class,US-2014-162558,2437.672
Home Office,First Class,Grand Total,7737.786
Home Office,Same Day,CA-2011-165806,259.29
Home Office,Same Day,CA-2012-100769,255.968
Home Office,Same Day,CA-2013-136126,261.1
Home Office,Same Day,CA-2014-133095,117.62
Home Office,Same Day,CA-2014-149146,7.968
Home Office,Same Day,US-2013-108504,2075.51
Home Office,Same Day,Grand Total,2977.456
Home Office,Second Class,CA-2011-157609,471.92
Home Office,Second Class,CA-2011-158274,682.91
Home Office,Second Class,CA-2012-115847,61.96
Home Office,Second Class,CA-2012-133977,3.444
Home Office,Second Class,CA-2012-134992,80.38
Home Office,Second Class,CA-2012-140830,89.36
Home Office,Second Class,CA-2012-153549,1166.92
Home Office,Second Class,CA-2013-109344,1127.976
Home Office,Second Class,CA-2013-127985,7.04
Home Office,Second Class,CA-2013-140977,91.475
Home Office,Second Class,CA-2013-149111,55.416
Home Office,Second Class,CA-2013-164350,67.56
Home Office,Second Class,CA-2014-114055,819.28
Home Office,Second Class,CA-2014-141446,18
Home Office,Second Class,CA-2014-142671,11.52
Home Office,Second Class,CA-2014-148922,684.78
Home Office,Second Class,CA-2014-157931,830.24
Home Office,Second Class,CA-2014-160899,477.51
Home Office,Second Class,US-2012-113327,352.168
Home Office,Second Class,US-2013-135209,62.752
Home Office,Second Class,US-2013-168620,823.61
Home Office,Second Class,US-2014-148768,71.976
Home Office,Second Class,US-2014-159205,732.93
Home Office,Second Class,Grand Total,8791.127
Home Office,Standard Class,CA-2011-100293,91.056
Home Office,Standard Class,CA-2011-108707,10.368
Home Office,Standard Class,CA-2011-120670,799.92
Home Office,Standard Class,CA-2011-122217,111.15
Home Office,Standard Class,CA-2011-133634,47.79
Home Office,Standard Class,CA-2011-134621,18.24
Home Office,Standard Class,CA-2011-145317,23661.228
Home Office,Standard Class,CA-2011-148285,22.32
Home Office,Standard Class,CA-2011-156244,457.744
Home Office,Standard Class,CA-2011-167199,4374.88
Home Office,Standard Class,CA-2012-102260,763.508
Home Office,Standard Class,CA-2012-103135,525.95
Home Office,Standard Class,CA-2012-103772,260.31
Home Office,Standard Class,CA-2012-110947,113.1
Home Office,Standard Class,CA-2012-115091,75.04
Home Office,Standard Class,CA-2012-125696,7.38
Home Office,Standard Class,CA-2012-128958,13.12
Home Office,Standard Class,CA-2012-135510,67.96
Home Office,Standard Class,CA-2012-141754,11.696
Home Office,Standard Class,CA-2012-145324,39.96
Home Office,Standard Class,CA-2012-160059,6.24
Home Office,Standard Class,CA-2012-163923,151.96
Home Office,Standard Class,CA-2013-100307,19.44
Home Office,Standard Class,CA-2013-105662,270.728
Home Office,Standard Class,CA-2013-105753,61.1
Home Office,Standard Class,CA-2013-110254,158.81
Home Office,Standard Class,CA-2013-118934,16.218
Home Office,Standard Class,CA-2013-121020,239.976
Home Office,Standard Class,CA-2013-123414,37.264
Home Office,Standard Class,CA-2013-123533,392.832
Home Office,Standard Class,CA-2013-131968,681.432
Home Office,Standard Class,CA-2013-134789,215.84
Home Office,Standard Class,CA-2013-136322,74.32
Home Office,Standard Class,CA-2013-139269,1311.97
Home Office,Standard Class,CA-2013-140571,365.44
Home Office,Standard Class,CA-2013-146171,558.24
Home Office,Standard Class,CA-2013-151155,34.34
Home Office,Standard Class,CA-2013-154403,4.98
Home Office,Standard Class,CA-2013-155439,25.92
Home Office,Standard Class,CA-2013-159212,273.59
Home Office,Standard Class,CA-2013-159891,1396.35
Home Office,Standard Class,CA-2013-165470,5.08
Home Office,Standard Class,CA-2013-169026,23.34
Home Office,Standard Class,CA-2014-100412,141.96
Home Office,Standard Class,CA-2014-102554,3.76
Home Office,Standard Class,CA-2014-110212,48.9
Home Office,Standard Class,CA-2014-113558,729.648
Home Office,Standard Class,CA-2014-120705,147.184
Home Office,Standard Class,CA-2014-124597,32.088
Home Office,Standard Class,CA-2014-124898,184.66
Home Office,Standard Class,CA-2014-125752,41.424
Home Office,Standard Class,CA-2014-127516,64.784
Home Office,Standard Class,CA-2014-128475,71.98
Home Office,Standard Class,CA-2014-129490,419.136
Home Office,Standard Class,CA-2014-129910,59.76
Home Office,Standard Class,CA-2014-134096,399.53
Home Office,Standard Class,CA-2014-139787,35.4
Home Office,Standard Class,CA-2014-146535,1446.84
Home Office,Standard Class,CA-2014-148166,17.856
Home Office,Standard Class,CA-2014-148404,1027.21
Home Office,Standard Class,CA-2014-148474,544.14
Home Office,Standard Class,CA-2014-150931,33.74
Home Office,Standard Class,CA-2014-151211,201.09
Home Office,Standard Class,CA-2014-154123,27.58
Home Office,Standard Class,CA-2014-155089,45.66
Home Office,Standard Class,CA-2014-159135,4.3
Home Office,Standard Class,CA-2014-159667,691.144
Home Office,Standard Class,CA-2014-160423,383.992
Home Office,Standard Class,CA-2014-161088,29.84
Home Office,Standard Class,CA-2014-162033,57.01
Home Office,Standard Class,CA-2014-165904,235.44
Home Office,Standard Class,US-2011-125521,1139.92
Home Office,Standard Class,US-2011-138835,9.64
Home Office,Standard Class,US-2011-155502,944.61
Home Office,Standard Class,US-2011-155817,67.76
Home Office,Standard Class,US-2013-108637,334.2
Home Office,Standard Class,US-2013-109260,431.976
Home Office,Standard Class,US-2013-123750,895.06
Home Office,Standard Class,US-2013-139262,471.078
Home Office,Standard Class,US-2013-146570,612.14
Home Office,Standard Class,US-2013-155404,13.28
Home Office,Standard Class,US-2014-100930,1735.8505
Home Office,Standard Class,US-2014-108315,225.546
Home Office,Standard Class,US-2014-114356,35.96
Home Office,Standard Class,US-2014-120390,1633.188
Home Office,Standard Class,US-2014-129224,4.608
Home Office,Standard Class,US-2014-132031,513.496
Home Office,Standard Class,US-2014-132297,598.31
Home Office,Standard Class,US-2014-132675,148.16
Home Office,Standard Class,US-2014-156083,9.664
Home Office,Standard Class,Grand Total,54748.6325
Home Office Total,,CA-2011-100293,91.056
Home Office Total,,CA-2011-108707,10.368
Home Office Total,,CA-2011-120670,799.92
Home Office Total,,CA-2011-122217,111.15
Home Office Total,,CA-2011-132010,389.74
Home Office Total,,CA-2011-133634,47.79
Home Office Total,,CA-2011-134621,18.24
Home Office Total,,CA-2011-136567,2884.37
Home Office Total,,CA-2011-140165,405.456
Home Office Total,,CA-2011-145317,23661.228
Home Office Total,,CA-2011-148285,22.32
Home Office Total,,CA-2011-156244,457.744
Home Office Total,,CA-2011-157609,471.92
Home Office Total,,CA-2011-158274,682.91
Home Office Total,,CA-2011-165806,259.29
Home Office Total,,CA-2011-167199,4374.88
Home Office Total,,CA-2012-100769,255.968
Home Office Total,,CA-2012-102260,763.508
Home Office Total,,CA-2012-103135,525.95
Home Office Total,,CA-2012-103772,260.31
Home Office Total,,CA-2012-110947,113.1
Home Office Total,,CA-2012-115091,75.04
Home Office Total,,CA-2012-115847,61.96
Home Office Total,,CA-2012-125696,7.38
Home Office Total,,CA-2012-128958,13.12
Home Office Total,,CA-2012-133977,3.444
Home Office Total,,CA-2012-134992,80.38
Home Office Total,,CA-2012-135510,67.96
Home Office Total,,CA-2012-140830,89.36
Home Office Total,,CA-2012-141754,11.696
Home Office Total,,CA-2012-145324,39.96
Home Office Total,,CA-2012-153549,1166.92
Home Office Total,,CA-2012-160059,6.24
Home Office Total,,CA-2012-163923,151.96
Home Office Total,,CA-2013-100307,19.44
Home Office Total,,CA-2013-105662,270.728
Home Office Total,,CA-2013-105753,61.1
Home Office Total,,CA-2013-109344,1127.976
Home Office Total,,CA-2013-110254,158.81
Home Office Total,,CA-2013-118934,16.218
Home Office Total,,CA-2013-121020,239.976
Home Office Total,,CA-2013-123414,37.264
Home Office Total,,CA-2013-123533,392.832
Home Office Total,,CA-2013-127985,7.04
Home Office Total,,CA-2013-131968,681.432
Home Office Total,,CA-2013-134789,215.84
Home Office Total,,CA-2013-136126,261.1
Home Office Total,,CA-2013-136322,74.32
Home Office Total,,CA-2013-139269,1311.97
Home Office Total,,CA-2013-140571,365.44
Home Office Total,,CA-2013-140977,91.475
Home Office Total,,CA-2013-146171,558.24
Home Office Total,,CA-2013-149111,55.416
Home Office Total,,CA-2013-149454,10.44
Home Office Total,,CA-2013-151155,34.34
Home Office Total,,CA-2013-154403,4.98
Home Office Total,,CA-2013-155439,25.92
Home Office Total,,CA-2013-159142,177.78
Home Office Total,,CA-2013-159212,273.59
Home Office Total,,CA-2013-159891,1396.35
Home Office Total,,CA-2013-162159,121.78
Home Office Total,,CA-2013-164350,67.56
Home Office Total,,CA-2013-165470,5.08
Home Office Total,,CA-2013-169026,23.34
Home Office Total,,CA-2014-100412,141.96
Home Office Total,,CA-2014-102554,3.76
Home Office Total,,CA-2014-110212,48.9
Home Office Total,,CA-2014-113558,729.648
Home Office Total,,CA-2014-114055,819.28
Home Office Total,,CA-2014-120705,147.184
Home Office Total,,CA-2014-121419,771.8
Home Office Total,,CA-2014-124597,32.088
Home Office Total,,CA-2014-124898,184.66
Home Office Total,,CA-2014-125752,41.424
Home Office Total,,CA-2014-127516,64.784
Home Office Total,,CA-2014-128475,71.98
Home Office Total,,CA-2014-129490,419.136
Home Office Total,,CA-2014-129910,59.76
Home Office Total,,CA-2014-132213,109.968
Home Office Total,,CA-2014-133095,117.62
Home Office Total,,CA-2014-134096,399.53
Home Office Total,,CA-2014-139787,35.4
Home Office Total,,CA-2014-141446,18
Home Office Total,,CA-2014-142671,11.52
Home Office Total,,CA-2014-144456,220.056
Home Office Total,,CA-2014-146535,1446.84
Home Office Total,,CA-2014-148166,17.856
Home Office Total,,CA-2014-148404,1027.21
Home Office Total,,CA-2014-148474,544.14
Home Office Total,,CA-2014-148922,684.78
Home Office Total,,CA-2014-149146,7.968
Home Office Total,,CA-2014-150931,33.74
Home Office Total,,CA-2014-151211,201.09
Home Office Total,,CA-2014-154123,27.58
Home Office Total,,CA-2014-155089,45.66
Home Office Total,,CA-2014-155292,204.98
Home Office Total,,CA-2014-157931,830.24
Home Office Total,,CA-2014-159135,4.3
Home Office Total,,CA-2014-159667,691.144
Home Office Total,,CA-2014-160423,383.992
Home Office Total,,CA-2014-160899,477.51
Home Office Total,,CA-2014-161088,29.84
Home Office Total,,CA-2014-162033,57.01
Home Office Total,,CA-2014-165904,235.44
Home Office Total,,US-2011-125521,1139.92
Home Office Total,,US-2011-138835,9.64
Home Office Total,,US-2011-155502,944.61
Home Office Total,,US-2011-155817,67.76
Home Office Total,,US-2012-113327,352.168
Home Office Total,,US-2013-108504,2075.51
Home Office Total,,US-2013-108637,334.2
Home Office Total,,US-2013-109260,431.976
Home Office Total,,US-2013-123750,895.06
Home Office Total,,US-2013-135209,62.752
Home Office Total,,US-2013-139262,471.078
Home Office Total,,US-2013-146570,612.14
Home Office Total,,US-2013-155404,13.28
Home Office Total,,US-2013-158309,3.744
Home Office Total,,US-2013-168620,823.61
Home Office Total,,US-2014-100930,1735.8505
Home Office Total,,US-2014-108315,225.546
Home Office Total,,US-2014-114356,35.96
Home Office Total,,US-2014-120390,1633.188
Home Office Total,,US-2014-129224,4.608
Home Office Total,,US-2014-132031,513.496
Home Office Total,,US-2014-132297,598.31
Home Office Total,,US-2014-132675,148.16
Home Office Total,,US-2014-148768,71.976
Home Office Total,,US-2014-156083,9.664
Home Office Total,,US-2014-159205,732.93
Home Office Total,,US-2014-162558,2437.672
Home Office Total,,Grand Total,74255.0015
